name,stop,synonymous,nonsynonymous
mut-DNA-rep1,0.00018843343467779352,0.0002096533924123836,0.0018060955961300886
mut-DNA-rep2,0.0001621128776857997,0.00020944483939498793,0.0018211399418570293
mut-DNA-rep3,0.00017003151853426326,0.0002168636818619554,0.0017980767158595325
mut-virus-rep1b,3.263713215775761e-05,0.0003043592099920566,0.0012103290675854188
mut-virus-rep1b-T20-8ug,2.8920053987780173e-05,0.00031017309811321483,0.0013594908966679297
mut-virus-rep2b,3.212834180385958e-05,0.0002891948636549267,0.0012305751722181076
mut-virus-rep2b-T20-8ug,2.9622209090092878e-05,0.00030059888319244334,0.0014478409185049556
mut-virus-rep3b,3.2752018789322055e-05,0.00030350584804856505,0.0012094975029369737
mut-virus-rep3b-T20-8ug,3.1910217626421066e-05,0.0003134180207246206,0.0013448554113460734
wt-DNA-rep1,1.0133976079658096e-05,4.9440909144097354e-05,0.0001367462211591876
wt-DNA-rep2,1.0993784720186825e-05,5.040697276191643e-05,0.0001374411017967288
wt-DNA-rep3,9.54712990005321e-06,5.0117449130863876e-05,0.00013439727957423547
wt-virus-rep1b,2.7078553602174885e-05,0.0001540148370890302,0.0003914195131475457
wt-virus-rep2b,2.5337551827420704e-05,0.00014701704807134388,0.00039164430676319337
wt-virus-rep3b,2.579470966704305e-05,0.00014982531041710836,0.00040096027764245824
